Date,Time,Printer Name,Number of Reams Used,Status
1/1/23,8:00,WCC-BF-LAB-BW-1,0.75,Normal
1/9/23,8:45,WCC-BF-LAB-BW-1,0.5,Normal
1/14/23,9:10,WCC-BF-LAB-BW-1,1.25,Normal
1/15/23,11:15,WCC-BF-LAB-BW-1,2.5,Normal
2/16/23,5:45,WCC-BF-LAB-BW-1,3,Normal
3/17/23,5:45,WCC-BF-LAB-BW-1,2,Normal
4/2/23,6:45,WCC-BF-LAB-BW-1,1,Normal
5/8/23,7:45,WCC-BF-LAB-BW-1,1.5,Normal
6/5/23,8:45,WCC-BF-LAB-BW-1,0.75,Normal
7/3/23,9:45,WCC-BF-LAB-BW-1,0,Normal
8/1/23,10:45,WCC-BF-LAB-BW-1,1.25,Normal
9/10/23,11:45,WCC-BF-LAB-BW-1,1,Normal
10/10/23,12:45,WCC-BF-LAB-BW-1,4,Normal
11/14/23,9:10,WCC-BF-LAB-BW-1,3,Normal
12/14/23,5:45,WCC-BF-LAB-BW-1,1,Normal
12/15/23,9:10,WCC-BF-LAB-BW-1,0.5,Normal
12/15/23,5:45,WCC-BF-LAB-BW-1,0.75,Normal
12/16/23,9:10,WCC-BF-LAB-BW-1,2,Normal
12/16/23,5:45,WCC-BF-LAB-BW-1,3.5,Normal
12/17/23,5:45,WCC-BF-LAB-BW-1,1,Normal
12/17/23,10:23,WCC-BF-LAB-BW-1,0.25,Normal
1/1/23,9:30,WCC-2F-SOR-BW-1,3,Normal
2/1/23,9:55,WCC-2F-SOR-BW-1,4,Normal
3/1/23,10:55,WCC-2F-SOR-BW-1,3,Normal
4/1/23,11:55,WCC-2F-SOR-BW-1,2,Normal
5/1/23,12:55,WCC-2F-SOR-BW-1,1.5,Normal
6/1/23,13:55,WCC-2F-SOR-BW-1,2.25,Normal
7/1/23,14:55,WCC-2F-SOR-BW-1,2,Normal
8/1/23,15:55,WCC-2F-SOR-BW-1,1.75,Normal
9/1/23,16:55,WCC-2F-SOR-BW-1,3,Normal
10/1/23,17:55,WCC-2F-SOR-BW-1,1,Normal
11/1/23,18:55,WCC-2F-SOR-BW-1,2.5,Normal
12/1/23,19:55,WCC-2F-SOR-BW-1,0.5,Normal
1/2/23,20:55,WCC-BF-LAB-COLOR-1,1,Normal
1/4/23,21:55,WCC-BF-LAB-COLOR-1,1.25,Normal
2/3/23,22:55,WCC-BF-LAB-COLOR-1,2.5,Normal
3/14/23,6:07,WCC-BF-LAB-COLOR-1,1.5,Normal
3/15/23,9:10,WCC-BF-LAB-COLOR-1,1.75,Normal
3/16/23,9:45,WCC-BF-LAB-COLOR-1,0.75,Normal